"No.","Time","Source","Destination","Protocol","Length","Info"
"249","0.281733","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"250","0.282869","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"251","0.284005","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"252","0.285141","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"253","0.286277","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"254","0.287413","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"255","0.288549","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"256","0.289685","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"257","0.290822","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"258","0.291958","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"259","0.293094","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"260","0.294230","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"261","0.295366","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"262","0.296502","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"263","0.297638","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"264","0.298774","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"265","0.299910","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"266","0.301046","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"267","0.302182","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"268","0.303318","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"269","0.304454","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"270","0.305590","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"271","0.306726","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"272","0.307862","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"273","0.308998","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"274","0.310134","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"275","0.311270","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"276","0.312406","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"277","0.313542","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"278","0.314678","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"279","0.315814","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"280","0.316950","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"281","0.318086","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"282","0.319222","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"283","0.320358","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"284","0.321494","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"285","0.322630","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"286","0.323766","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"287","0.324902","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"288","0.326038","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
"289","0.327174","192.85.1.2","192.0.0.1","MEMCACHE","1400","MEMCACHE Continuation"
