"No.","Time","Source","Destination","Protocol","Length","Info"
"141","0.016576","201.168.120.203","192.0.0.1","UDP","128","25804  >  22 Len=82"
"142","0.016694","236.210.155.84","192.0.0.1","UDP","128","12902  >  22 Len=82"
"143","0.016813","118.105.77.170","192.0.0.1","UDP","128","39219  >  22 Len=82"
"144","0.016931","59.52.166.213","192.0.0.1","UDP","128","27560  >  22 Len=82"
"145","0.017049","149.156.244.91","192.0.0.1","UDP","128","46548  >  22 Len=82"
"146","0.017168","194.200.221.28","192.0.0.1","UDP","128","56042  >  22 Len=82"
"147","0.017286","97.100.110.142","192.0.0.1","UDP","128","28021  >  22 Len=82"
"148","0.017405","48.178.55.71","192.0.0.1","UDP","128","37259  >  22 Len=82"
"149","0.017523","144.95.188.146","192.0.0.1","UDP","128","61428  >  22 Len=82"
"150","0.017641","72.47.222.73","192.0.0.1","UDP","128","30714  >  22 Len=82"
"151","0.017760","172.17.72.21","192.0.0.1","UDP","128","48125  >  22 Len=82"
"152","0.017878","222.14.3.59","192.0.0.1","UDP","128","64207  >  22 Len=82"
"153","0.017997","231.1.166.172","192.0.0.1","UDP","128","23126  >  22 Len=82"
"154","0.018115","115.128.211.86","192.0.0.1","UDP","128","44331  >  22 Len=82"
"155","0.018233","57.192.105.171","192.0.0.1","UDP","128","29092  >  22 Len=82"
"156","0.018352","148.230.147.228","192.0.0.1","UDP","128","14546  >  22 Len=82"
"157","0.018470","74.115.73.242","192.0.0.1","UDP","128","40041  >  22 Len=82"
"158","0.018589","37.57.164.249","192.0.0.1","UDP","128","26885  >  22 Len=82"
"159","0.018707","154.154.117.77","192.0.0.1","UDP","128","37811  >  22 Len=82"
"160","0.018825","197.75.157.151","192.0.0.1","UDP","128","28392  >  22 Len=82"
"161","0.018944","234.163.105.250","192.0.0.1","UDP","128","46964  >  22 Len=82"
"162","0.019062","117.81.180.253","192.0.0.1","UDP","128","23482  >  22 Len=82"
"163","0.019181","178.174.125.79","192.0.0.1","UDP","128","44509  >  22 Len=82"
"164","0.019299","209.81.153.150","192.0.0.1","UDP","128","61919  >  22 Len=82"
"165","0.019417","104.168.204.203","192.0.0.1","UDP","128","57310  >  22 Len=82"
"166","0.019536","188.82.193.84","192.0.0.1","UDP","128","61423  >  22 Len=82"
"167","0.019654","94.41.96.170","192.0.0.1","UDP","128","20678  >  22 Len=82"
"168","0.019773","47.20.176.85","192.0.0.1","UDP","128","10339  >  22 Len=82"
"169","0.019891","159.140.255.27","192.0.0.1","UDP","128","45824  >  22 Len=82"
"170","0.020010","199.192.216.188","192.0.0.1","UDP","128","22912  >  22 Len=82"
"171","0.020128","99.224.108.94","192.0.0.1","UDP","128","44224  >  22 Len=82"
"172","0.020246","49.240.54.47","192.0.0.1","UDP","128","22112  >  22 Len=82"
"173","0.020365","144.254.188.38","192.0.0.1","UDP","128","11056  >  22 Len=82"
"174","0.020483","72.127.94.19","192.0.0.1","UDP","128","38296  >  22 Len=82"
"175","0.020602","172.57.8.56","192.0.0.1","UDP","128","51916  >  22 Len=82"
"176","0.020720","86.28.132.28","192.0.0.1","UDP","128","25958  >  22 Len=82"
"177","0.020838","43.14.66.14","192.0.0.1","UDP","128","45747  >  22 Len=82"
"178","0.020957","21.135.33.7","192.0.0.1","UDP","128","65128  >  22 Len=82"
"179","0.021075","130.197.55.178","192.0.0.1","UDP","128","65332  >  22 Len=82"
"180","0.021193","65.98.155.217","192.0.0.1","UDP","128","32666  >  22 Len=82"
"181","0.021312","168.183.234.221","192.0.0.1","UDP","128","49101  >  22 Len=82"
"182","0.021430","220.93.82.95","192.0.0.1","UDP","128","63703  >  22 Len=82"
"183","0.021549","230.40.14.30","192.0.0.1","UDP","128","23386  >  22 Len=82"
"184","0.021667","115.20.7.15","192.0.0.1","UDP","128","44461  >  22 Len=82"
"185","0.021785","177.140.164.182","192.0.0.1","UDP","128","29159  >  22 Len=82"
"186","0.021904","88.198.82.91","192.0.0.1","UDP","128","8130  >  22 Len=82"
"187","0.022022","164.101.142.28","192.0.0.1","UDP","128","36833  >  22 Len=82"
"188","0.022141","82.50.199.14","192.0.0.1","UDP","128","57537  >  22 Len=82"
"189","0.022259","41.25.99.135","192.0.0.1","UDP","128","22353  >  22 Len=82"
"190","0.022377","156.138.22.242","192.0.0.1","UDP","128","35993  >  22 Len=82"
"191","0.022496","78.69.11.121","192.0.0.1","UDP","128","57725  >  22 Len=82"
"192","0.022614","175.36.34.141","192.0.0.1","UDP","128","55183  >  22 Len=82"
"193","0.022733","223.148.182.119","192.0.0.1","UDP","128","52470  >  22 Len=82"
"194","0.022851","231.204.252.10","192.0.0.1","UDP","128","26235  >  22 Len=82"
"195","0.022970","115.230.126.5","192.0.0.1","UDP","128","5132  >  22 Len=82"
"196","0.023088","177.245.152.51","192.0.0.1","UDP","128","35334  >  22 Len=82"
"197","0.023206","208.252.107.40","192.0.0.1","UDP","128","17667  >  22 Len=82"
"198","0.023325","104.126.53.148","192.0.0.1","UDP","128","1456  >  22 Len=82"
"199","0.023443","52.63.26.202","192.0.0.1","UDP","128","33496  >  22 Len=82"
"200","0.023562","26.31.141.101","192.0.0.1","UDP","128","16748  >  22 Len=82"
"201","0.023680","133.9.97.131","192.0.0.1","UDP","128","41142  >  22 Len=82"
"202","0.023798","202.130.23.240","192.0.0.1","UDP","128","20571  >  22 Len=82"
"203","0.023917","101.65.11.248","192.0.0.1","UDP","128","3868  >  22 Len=82"
"204","0.024035","50.160.133.252","192.0.0.1","UDP","128","1934  >  22 Len=82"
"205","0.024154","25.80.66.254","192.0.0.1","UDP","128","33735  >  22 Len=82"
"206","0.024272","12.168.33.127","192.0.0.1","UDP","128","59090  >  22 Len=82"
"207","0.024390","142.82.183.142","192.0.0.1","UDP","128","29545  >  22 Len=82"
"208","0.024509","71.41.91.199","192.0.0.1","UDP","128","40581  >  22 Len=82"
"209","0.024627","171.146.10.210","192.0.0.1","UDP","128","59507  >  22 Len=82"
"210","0.024746","85.201.5.105","192.0.0.1","UDP","128","54024  >  22 Len=82"
"211","0.024864","162.226.37.133","192.0.0.1","UDP","128","59780  >  22 Len=82"
"212","0.024982","217.119.181.243","192.0.0.1","UDP","128","29890  >  22 Len=82"
"213","0.025101","228.189.125.200","192.0.0.1","UDP","128","47713  >  22 Len=82"
"214","0.025219","114.94.190.228","192.0.0.1","UDP","128","31233  >  22 Len=82"
"215","0.025338","57.47.95.114","192.0.0.1","UDP","128","6705  >  22 Len=82"
"216","0.025456","28.151.175.185","192.0.0.1","UDP","128","10793  >  22 Len=82"
"217","0.025574","134.77.112.237","192.0.0.1","UDP","128","45605  >  22 Len=82"
"218","0.025693","203.32.31.71","192.0.0.1","UDP","128","32291  >  22 Len=82"
"219","0.025811","237.150.168.146","192.0.0.1","UDP","128","6176  >  22 Len=82"
"220","0.025930","118.203.84.73","192.0.0.1","UDP","128","35856  >  22 Len=82"
"221","0.026048","179.99.13.21","192.0.0.1","UDP","128","50696  >  22 Len=82"
"222","0.026166","209.183.33.187","192.0.0.1","UDP","128","58116  >  22 Len=82"
"223","0.026285","224.221.55.236","192.0.0.1","UDP","128","29058  >  22 Len=82"
"224","0.026403","112.110.155.246","192.0.0.1","UDP","128","47297  >  22 Len=82"
"225","0.026522","56.55.77.251","192.0.0.1","UDP","128","31569  >  22 Len=82"
"226","0.026640","148.29.1.204","192.0.0.1","UDP","128","39577  >  22 Len=82"
"227","0.026758","74.14.128.230","192.0.0.1","UDP","128","60029  >  22 Len=82"
"228","0.026877","37.7.64.115","192.0.0.1","UDP","128","21007  >  22 Len=82"
"229","0.026995","154.133.7.8","192.0.0.1","UDP","128","3638  >  22 Len=82"
"230","0.027114","77.66.131.132","192.0.0.1","UDP","128","1819  >  22 Len=82"
"231","0.027232","38.161.65.194","192.0.0.1","UDP","128","42172  >  22 Len=82"
"232","0.027350","19.80.160.225","192.0.0.1","UDP","128","21086  >  22 Len=82"
"233","0.027469","129.174.247.65","192.0.0.1","UDP","128","10543  >  22 Len=82"
"234","0.027587","200.209.220.145","192.0.0.1","UDP","128","45990  >  22 Len=82"
"235","0.027706","236.110.73.121","192.0.0.1","UDP","128","55763  >  22 Len=82"
"236","0.027824","254.49.131.141","192.0.0.1","UDP","128","19416  >  22 Len=82"
"237","0.027942","247.30.102.247","192.0.0.1","UDP","128","9708  >  22 Len=82"
"238","0.028061","243.137.148.74","192.0.0.1","UDP","128","4854  >  22 Len=82"
"239","0.028179","121.196.202.37","192.0.0.1","UDP","128","2427  >  22 Len=82"
"240","0.028298","180.228.194.35","192.0.0.1","UDP","128","9100  >  22 Len=82"
"241","0.028416","210.116.198.32","192.0.0.1","UDP","128","4550  >  22 Len=82"
"242","0.028534","105.58.99.16","192.0.0.1","UDP","128","2275  >  22 Len=82"
"243","0.028653","52.157.49.136","192.0.0.1","UDP","128","9024  >  22 Len=82"
"244","0.028771","26.78.152.196","192.0.0.1","UDP","128","37280  >  22 Len=82"
"245","0.028890","13.39.76.98","192.0.0.1","UDP","128","18640  >  22 Len=82"
"246","0.029008","6.147.166.49","192.0.0.1","UDP","128","9320  >  22 Len=82"
"247","0.029126","139.79.116.41","192.0.0.1","UDP","128","37428  >  22 Len=82"
"248","0.029245","205.161.29.37","192.0.0.1","UDP","128","51482  >  22 Len=82"
"249","0.029363","238.214.41.163","192.0.0.1","UDP","128","25741  >  22 Len=82"
"250","0.029482","255.109.179.224","192.0.0.1","UDP","128","5495  >  22 Len=82"
